Cinsiyetiniz?,Yaşınız?,Geliriniz?(Bireysel,Devam etmekte olan öğrenim durumunuz?,"Önceki soruya yanıtınız lise veya üniversite ise hangisi olduğunu belirtiniz,",''Üniversite İmajı'' denildiğinde aklınıza öncelikli olarak ne/neler geliyor?,"Tercih yaparken üniversitenin imajı sizin için ne kadar önemli? (0 en düşük, 10 en yüksek önemi ifade eder.)","Tercih yapmak istediğiniz bölümün imajı sizin için ne kadar önemli? (0 en düşük, 10 en yüksek önemi ifade eder.)",Tercih yapmak zorunda kalsanız aşağıdakilerden hangisine daha yakın olursunuz?,Üniversitenin düzenlediği ''Tanıtım, Fuarlar ve Geziler'' tercihimde etkilidir.,Üniversitenin sağladığı ''Yabancı Dil'' imkanları tercihimi olumlu yönde etkiler.,Üniversitenin sağladığı ''Kampüs'' imkanları tercihimde etkilidir.,Üniversitenin sağladığı ''Yurt Dışı''na çıkabilme imkanları tercihimde etkili rol oynar.,Üniversitenin sağladığı ''Staj ve İş'' imkanlarını dikkate alırım.,Tercihte bulunmadan önce, o üniversiteden mezun öğrencilerin profillerini dikkate alırım.,Üniversitenin ''Akademik Kadrosu'' benim için önemlidir.,Üniversitenin tercih edeceğim alana/programa odaklanmış olmasını dikkate alırım.,Tercih yaparken üniversitenin ''Puan ve Başarı'' durumunu önemserim.,Dünya görüşümü rahatlıkla yaşayabileceğim ortamı olan bir üniversite tercih ederim.,Üniversitenin bulunduğu il üniversitenin imajını etkiler mi?,Hangi üniversiteden mezun olduğunuz sizin toplumdaki statünüzü etkiler mi?,"''Üniversitenin imajı bireyin kariyeri üzerinde doğrudan etkili olan en önemli kriterdir.'' düşüncesine,",Üniversitenin bulunduğu şehrin deniz kenarı olması tercihimi etkiler...,Üniversite tercihinde şehrin iklim yapısını dikkate alırım...,Şehrin ailemin yaşadığı şehre olan uzaklığı tercihimi etkiler...,Şehrin çevre illerinin durumu tercihimi etkiler,Üniversite tercihinizde  şehirde aşağıdaki faktörlerden hangileri önemlidir?,Ailemin okuduğu üniversite olması tercihimde etkilidir...,Ailemin istediği bölüm olması tercihimde etkilidir...,Ailemin şehir dışı/şehir içi isteği tercihimi etkiler...
Kadın,22,850,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,8,10,5,1,4,5,2,4,4,4,5,5,3,Evet,Evet,Kısmen katılmıyorum,1,2,5,1,Ulaşım açısından rahat olması,1,2,5
Kadın,19,1000,Lisans,Devlet Üniversitesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler,9,10,3,2,4,4,5,5,5,4,5,4,5,Kısmen evet,Evet,Kısmen katılıyorum,2,2,1,2,Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,1
Kadın,20,500,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,8,8,3,3,5,5,5,5,5,5,5,5,5,Evet,Kısmen evet,Kısmen katılıyorum,1,1,1,3,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,3,1
Kadın,21,550,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,8,7,1,4,3,3,4,4,2,2,2,5,4,Evet,Kısmen evet,Kısmen katılıyorum,3,3,4,2,Sosyal imkanların fazlalığı,1,1,4
Kadın,21,750,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,10,10,1,1,2,1,3,5,5,4,5,5,4,Kısmen evet,Evet,Kısmen katılıyorum,1,1,1,1,Ulaşım açısından rahat olması,1,5,2
Kadın,19,550,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,10,10,3,4,5,3,5,4,5,5,5,5,5,Kısmen evet,Evet,Kısmen katılıyorum,1,1,1,,Bilim/sanat açısından imkanların geniş olması,1,1,1
Kadın,22,1200,Lisans,Devlet Üniversitesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),7,7,4,3,1,5,3,5,4,5,3,5,4,Kısmen evet,Kısmen evet,Kısmen katılmıyorum,5,3,2,1,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,1
Kadın,21,850,Lisans,Devlet Üniversitesi,Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler,8,7,2,2,4,3,4,4,3,5,5,4,5,Evet,Evet,Katılıyorum,2,1,1,3,Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı,1,1,1
Kadın,21,600,Lisans,Devlet Üniversitesi,Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),10,9,3,4,5,4,3,5,5,5,4,5,5,Kısmen evet,Evet,Katılıyorum,2,2,5,5,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,5,4,5
Kadın,24,1300,Üniversite mezunu,Devlet Üniversitesi,Üniversitenin tanınırlığı,9,6,3,1,4,4,4,4,3,4,3,4,3,Evet,Evet,Kısmen katılıyorum,1,3,3,3,Sosyal imkanların fazlalığı,3,3,3
Kadın,21,1600,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler,10,10,3,3,4,4,3,5,5,5,3,5,5,Evet,Evet,Kısmen katılıyorum,1,2,1,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,3
Kadın,21,1200,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,9,7,3,1,3,3,4,4,5,5,5,5,5,Evet,Evet,Kısmen katılıyorum,3,3,5,1,Sosyal imkanların fazlalığı,1,1,3
Kadın,20,2600,Lisans,Sosyal Bilimler Lisesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.), Üniversitenin genel puan skalası,6,9,4,2,4,5,5,5,3,5,5,4,4,Evet,Kısmen hayır,Kısmen katılıyorum,3,1,1,1,Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,4,1
Kadın,19,1050,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,8,8,2,3,3,3,4,5,5,5,5,4,4,Evet,Evet,Kısmen katılıyorum,2,4,3,2,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,2,2,3
Kadın,20,800,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,10,9,3,3,5,5,5,5,5,5,5,5,5,Evet,Kısmen evet,Kısmen katılmıyorum,3,3,3,2,Sosyal imkanların fazlalığı,2,1,2
Kadın,24,750,Üniversite mezunu,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.), Üniversitenin genel puan skalası,8,8,2,3,5,3,4,4,4,4,4,4,4,Evet,Evet,Kısmen katılıyorum,3,3,3,3,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,4,3,3
Kadın,21,550,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler,6,8,3,3,4,5,5,5,4,5,3,5,4,Kısmen evet,Evet,Kısmen katılıyorum,2,2,4,1,Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,2
Kadın,22,2300,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,7,8,5,1,2,2,3,3,5,5,5,4,2,Hayır,Kısmen evet,Katılıyorum,1,1,1,3,Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,1
Kadın,21,1100,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,8,8,2,1,4,2,4,4,5,5,5,5,4,Evet,Evet,Katılıyorum,1,1,4,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması, Sanayi olarak gelişmiş olması,1,1,1
Kadın,23,800,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Akademik özgürlük,7,3,2,2,5,4,4,2,1,5,4,4,5,Evet,Evet,Katılıyorum,4,1,5,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,3,4,1
Kadın,25,2300,Yüksek Lisans,Devlet Üniversitesi,Üniversitenin itibarı,8,8,2,4,5,4,5,5,5,5,5,5,5,Evet,Evet,Katılıyorum,1,1,1,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,4,1,1
Kadın,22,1200,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,8,9,5,3,5,3,3,5,5,5,5,5,5,Evet,Evet,Katılıyorum,1,1,5,3,Kültürel yönden zengin olması,1,1,4
Kadın,20,600,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler,5,7,5,4,5,5,5,5,4,5,5,5,5,Evet,Kısmen evet,Kısmen katılmıyorum,3,3,2,2,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması, Sanayi olarak gelişmiş olması,2,1,2
Kadın,22,1500,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,5,7,5,2,2,5,1,5,1,3,3,5,4,Evet,Kısmen evet,Kısmen katılmıyorum,1,1,3,1,Sosyal imkanların fazlalığı,1,1,2
Kadın,21,650,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,10,5,1,1,4,3,3,5,5,5,5,5,3,Kısmen evet,Evet,Kısmen katılıyorum,1,1,3,1,Ulaşım açısından rahat olması,1,5,5
Kadın,21,6000,Lisans,Devlet Üniversitesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.),10,10,5,1,5,5,5,5,3,4,5,2,5,Evet,Hayır,Kısmen katılmıyorum,1,1,4,1,Ulaşım açısından rahat olması,1,3,5
Kadın,20,500,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,8,9,3,4,4,5,4,5,5,5,5,5,4,Kısmen evet,Kısmen evet,Katılıyorum,2,1,5,4,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,4,5
Kadın,21,1200,Lisans,Devlet Üniversitesi,Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),10,10,1,2,5,3,5,5,3,4,5,3,5,Evet,Evet,Katılıyorum,1,1,5,3,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması, Sanayi olarak gelişmiş olması,5,2,1
Kadın,19,450,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,10,7,2,3,4,4,4,5,4,4,5,4,3,Evet,Evet,Kısmen katılıyorum,3,3,4,4,Ulaşım açısından rahat olması,3,3,5
Kadın,23,700,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,7,10,3,5,5,5,5,5,5,5,5,5,5,Evet,Evet,Katılıyorum,5,5,5,5,Kültürel yönden zengin olması,1,1,1
Kadın,29,3000,Lisans,Açık Öğretim Kurumları,Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),10,5,5,5,5,5,5,5,1,5,4,5,5,Evet,Evet,Katılıyorum,5,5,1,2,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,1
Kadın,21,550,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),9,7,2,2,5,2,5,5,5,5,3,4,3,Evet,Kısmen evet,Kısmen katılıyorum,3,4,4,2,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,2,2,2
Kadın,23,2200,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,8,8,5,3,5,5,5,3,5,3,3,5,2,Evet,Evet,Katılıyorum,1,1,5,1,Sosyal imkanların fazlalığı,5,1,1
Kadın,20,500,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,9,8,3,3,4,4,4,4,4,5,5,3,4,Evet,Evet,Kısmen katılıyorum,1,1,1,4,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,5
Kadın,22,1200,Lisans,Vakıf (Özel) Üniversitesi,Üniversitenin itibarı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,6,10,5,4,5,5,5,5,5,5,5,5,5,Evet,Kısmen evet,Katılıyorum,1,1,4,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,5,3,3
Kadın,21,600,Lisans,Devlet Üniversitesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.),7,4,5,4,5,5,4,4,5,5,4,4,4,Kısmen evet,Hayır,Kısmen katılmıyorum,5,3,5,3,Sosyal imkanların fazlalığı,1,3,5
Kadın,22,550,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,10,10,1,3,5,3,5,5,5,5,5,4,5,Evet,Evet,Katılıyorum,3,1,3,3,Sosyal imkanların fazlalığı,2,1,3
Kadın,23,1300,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,5,5,4,2,3,3,3,4,3,4,4,3,2,Evet,Kısmen evet,Katılıyorum,2,1,4,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Ulaşım açısından rahat olması,4,2,1
Kadın,23,850,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,10,9,3,3,4,4,1,5,5,4,4,5,2,Evet,Evet,Katılıyorum,3,3,1,1,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,3,2
Kadın,24,550,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,8,6,3,3,4,5,4,5,5,5,4,4,3,Evet,Evet,Katılıyorum,3,1,5,4,Sosyal imkanların fazlalığı,2,1,5
Kadın,20,600,Lisans,Devlet Üniversitesi,Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,8,9,4,2,3,5,4,4,3,4,4,4,5,Kısmen evet,Evet,Kısmen katılıyorum,1,4,5,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,3,3
Kadın,22,500,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler,9,9,2,3,3,3,3,4,5,4,4,4,5,Evet,Evet,Kısmen katılıyorum,3,2,4,1,Sosyal imkanların fazlalığı,1,3,1
Kadın,20,700,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,10,10,3,1,3,1,4,5,5,3,4,5,3,Kısmen evet,Kısmen evet,Kısmen katılıyorum,2,2,2,1,Bilim/sanat açısından imkanların geniş olması,1,1,1
Kadın,21,800,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.), Üniversitenin genel puan skalası,10,7,3,5,5,5,5,5,5,5,5,5,5,Evet,Evet,Kısmen katılıyorum,2,4,5,3,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması, Sanayi olarak gelişmiş olması,5,3,4
Kadın,29,4500,Üniversite mezunu,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),8,5,3,4,4,3,3,4,4,4,4,4,3,Evet,Evet,Kısmen katılmıyorum,1,1,1,1,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı,1,1,1
Kadın,21,1250,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,5,5,1,1,3,3,3,3,5,3,3,3,3,Evet,Evet,Kısmen katılmıyorum,1,1,3,3,Kültürel yönden zengin olması,3,4,2
Kadın,29,5500,Üniversite mezunu,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),9,8,2,5,5,5,5,5,5,5,5,5,5,Evet,Evet,Katılıyorum,5,5,5,5,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,3,3,3
Kadın,22,1250,Lisans,Devlet Üniversitesi,Üniversitenin tanınırlığı,10,8,3,5,5,5,4,5,3,4,4,5,5,Evet,Evet,Kısmen katılıyorum,3,2,2,2,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,2
Kadın,21,1200,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,7,5,1,1,4,4,4,5,5,5,5,5,5,Kısmen evet,Evet,Katılıyorum,1,3,1,1,Sosyal imkanların fazlalığı,1,3,3
Kadın,21,800,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,8,8,4,4,4,4,4,4,4,4,4,4,4,Evet,Evet,Kısmen katılıyorum,4,4,5,2,Sosyal imkanların fazlalığı,2,2,3
Kadın,23,650,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.), Üniversitenin genel puan skalası,8,6,5,3,3,5,4,5,4,5,5,5,5,Kısmen evet,Evet,Kısmen katılıyorum,5,4,3,4,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması, Sanayi olarak gelişmiş olması,3,3,2
Kadın,22,600,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.), Üniversitenin genel puan skalası,7,7,4,3,3,3,4,5,2,3,3,4,3,Evet,Evet,Kısmen katılıyorum,3,2,4,2,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,4,3,3
Kadın,21,1400,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.), Üniversitenin genel puan skalası,10,8,2,4,5,5,5,5,4,5,5,5,5,Evet,Evet,Kısmen katılıyorum,1,1,1,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,2,2
Kadın,20,500,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,8,9,3,4,4,5,4,5,5,5,5,5,4,Kısmen evet,Kısmen evet,Katılıyorum,2,1,5,4,Kültürel yönden zengin olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,4,5
Kadın,26,5000,Lisans,Devlet Üniversitesi,Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),10,10,1,1,3,3,3,4,5,5,5,5,5,Kısmen evet,Kısmen evet,Kısmen katılıyorum,1,1,1,1,Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,1
Kadın,21,1200,Lisans,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,9,7,3,1,3,3,4,4,5,5,5,5,5,Evet,Evet,Kısmen katılıyorum,3,3,5,1,Sosyal imkanların fazlalığı,1,1,3
Kadın,16,450,Lise,Anadolu Lisesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.),7,9,5,1,5,4,4,5,5,5,5,5,5,Kısmen evet,Hayır,Kısmen katılıyorum,1,3,3,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,1
Kadın,18,400,Lise,Anadolu Lisesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler,8,8,4,3,5,4,4,5,5,4,5,3,5,Evet,Kısmen evet,Kısmen katılıyorum,2,5,2,5,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,1,1
Kadın,20,700,Lisans,Devlet Üniversitesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler,7,6,4,2,4,1,3,3,4,2,4,2,2,Evet,Evet,Kısmen katılıyorum,3,2,4,1,Sosyal imkanların fazlalığı,1,1,1
Kadın,32,12000,Lisans,Devlet Üniversitesi,Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,10,10,1,1,5,2,2,2,2,3,2,5,5,Evet,Evet,Katılıyorum,1,1,1,1,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,2,2
Kadın,22,850,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin genel puan skalası,10,10,5,5,2,4,2,2,2,2,2,5,3,Evet,Evet,Katılıyorum,4,2,4,3,Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,2,3,4
Kadın,20,600,Lisans,Devlet Üniversitesi,Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),8,8,4,3,3,3,4,4,3,4,4,3,3,Evet,Kısmen evet,Kısmen katılıyorum,2,2,3,2,Sosyal imkanların fazlalığı,1,1,1
Kadın,21,700,Lisans,Devlet Üniversitesi,Üniversitenin itibarı,9,10,4,2,4,4,5,5,4,5,5,4,5,Evet,Hayır,Kısmen katılıyorum,1,3,3,3,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,1,2,2
Kadın,21,2500,Lisans,Devlet Üniversitesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.),8,8,1,3,4,5,5,5,3,3,3,4,4,Evet,Evet,Kısmen katılıyorum,3,3,2,1,Sosyal imkanların fazlalığı,2,1,1
Kadın,22,600,Üniversite mezunu,Devlet Üniversitesi,Üniversitenin mezunlarının ulaştığı statüler,10,10,5,5,5,5,5,5,3,3,4,5,5,Evet,Kısmen evet,Katılıyorum,3,2,2,2,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması,1,1,1
Kadın,22,2300,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin tanınırlığı, Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.), Üniversitenin genel puan skalası,9,8,3,4,5,5,5,5,5,5,5,5,5,Evet,Evet,Katılıyorum,3,3,4,2,Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,3,3,3
Kadın,23,1200,Lisans,Devlet Üniversitesi,Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),8,10,2,5,5,4,5,5,3,5,5,4,5,Kısmen evet,Evet,Katılıyorum,1,2,5,2,Sosyal imkanların fazlalığı,1,2,3
Kadın,22,900,Lisans,Devlet Üniversitesi,Üniversitenin itibarı, Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin genel puan skalası,7,10,3,5,5,5,5,5,5,5,5,5,5,Evet,Evet,Katılıyorum,5,5,5,5,Kültürel yönden zengin olması,1,1,1
Kadın,22,600,Lisans,Devlet Üniversitesi,Üniversitenin sunduğu sosyo-ekonomik imkanlar (kampüs,doktora imkanları vs.), Üniversitenin mezunlarının ulaştığı statüler, Üniversitenin çeşitli yönlerden aktif olma durumu (düzenlediği sosyal etkinlikler,akademik çalışmalar vs.),10,6,2,2,4,4,4,4,4,4,4,3,5,Evet,Kısmen evet,Kısmen katılıyorum,4,4,5,2,Kültürel yönden zengin olması, Bilim/sanat açısından imkanların geniş olması, Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması,4,2,4
Kadın,21,550,Lisans,Devlet Üniversitesi,Üniversitenin tanınırlığı, Üniversitenin mezunlarının ulaştığı statüler,6,8,4,3,4,3,5,5,5,5,4,4,3,Evet,Kısmen evet,Kısmen katılıyorum,2,2,2,2,Sosyal imkanların fazlalığı, Ulaşım açısından rahat olması, Sanayi olarak gelişmiş olması,3,2,1
